created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2023-08-06T19:47:22+00:00,326,535,26.62500,813,,,,,,
2023-08-06T19:47:38+00:00,327,527,26.56250,809,,,,,,
2023-08-06T19:48:01+00:00,328,535,26.56250,850,,,,,,
2023-08-06T19:50:05+00:00,329,527,26.62500,858,,,,,,
2023-08-06T19:50:22+00:00,330,530,26.62500,849,,,,,,
2023-08-06T19:50:37+00:00,331,534,26.68750,879,,,,,,
2023-08-06T19:50:53+00:00,332,532,26.62500,885,,,,,,
2023-08-06T19:51:10+00:00,333,516,26.68750,895,,,,,,
2023-08-06T19:51:26+00:00,334,529,26.62500,841,,,,,,
2023-08-06T19:51:41+00:00,335,534,26.62500,874,,,,,,
2023-08-06T19:51:58+00:00,336,534,26.62500,858,,,,,,
2023-08-06T19:52:13+00:00,337,533,26.62500,868,,,,,,
2023-08-06T19:52:28+00:00,338,529,26.62500,833,,,,,,
2023-08-06T19:52:44+00:00,339,531,26.62500,849,,,,,,
2023-08-06T19:53:01+00:00,340,532,26.62500,866,,,,,,
2023-08-06T19:53:18+00:00,341,531,26.56250,854,,,,,,
2023-08-06T19:53:34+00:00,342,532,26.62500,847,,,,,,
2023-08-06T19:53:50+00:00,343,527,26.62500,821,,,,,,
2023-08-06T19:54:07+00:00,344,531,26.62500,848,,,,,,
2023-08-06T19:54:24+00:00,345,536,26.56250,798,,,,,,
2023-08-06T19:54:39+00:00,346,529,26.62500,857,,,,,,
2023-08-06T19:54:57+00:00,347,491,26.56250,848,,,,,,
2023-08-06T19:55:14+00:00,348,528,26.62500,785,,,,,,
2023-08-06T19:55:30+00:00,349,530,26.62500,783,,,,,,
2023-08-06T19:55:48+00:00,350,528,26.62500,838,,,,,,
2023-08-06T19:56:06+00:00,351,527,26.68750,783,,,,,,
2023-08-06T19:56:22+00:00,352,531,26.62500,855,,,,,,
2023-08-06T19:56:39+00:00,353,533,26.62500,867,,,,,,
2023-08-06T19:56:55+00:00,354,529,26.62500,862,,,,,,
2023-08-06T19:57:12+00:00,355,532,26.62500,857,,,,,,
2023-08-06T19:57:27+00:00,356,532,26.68750,848,,,,,,
2023-08-06T19:57:43+00:00,357,531,26.62500,860,,,,,,
2023-08-06T19:57:58+00:00,358,525,26.68750,819,,,,,,
2023-08-06T19:58:17+00:00,359,520,26.62500,848,,,,,,
2023-08-06T19:58:34+00:00,360,527,26.62500,878,,,,,,
2023-08-06T19:58:51+00:00,361,529,26.62500,846,,,,,,
2023-08-06T19:59:07+00:00,362,528,26.62500,2460,,,,,,
2023-08-06T19:59:27+00:00,363,531,26.62500,2476,,,,,,
2023-08-06T19:59:47+00:00,364,534,26.62500,2375,,,,,,
2023-08-06T20:00:04+00:00,365,533,26.62500,2326,,,,,,
2023-08-06T20:00:22+00:00,366,527,26.62500,817,,,,,,
2023-08-06T20:00:41+00:00,367,527,26.62500,848,,,,,,
2023-08-06T20:01:01+00:00,368,531,26.62500,793,,,,,,
2023-08-06T20:01:18+00:00,369,533,26.62500,848,,,,,,
2023-08-06T20:01:34+00:00,370,535,26.68750,789,,,,,,
2023-08-06T20:01:49+00:00,371,534,26.62500,807,,,,,,
2023-08-06T20:02:05+00:00,372,527,26.56250,841,,,,,,
2023-08-06T20:02:21+00:00,373,521,26.68750,843,,,,,,
2023-08-06T20:02:37+00:00,374,532,26.62500,844,,,,,,
2023-08-06T20:02:52+00:00,375,535,26.68750,849,,,,,,
2023-08-06T20:03:10+00:00,376,527,26.62500,839,,,,,,
2023-08-06T20:03:25+00:00,377,527,26.68750,864,,,,,,
2023-08-06T20:03:41+00:00,378,529,26.62500,802,,,,,,
2023-08-06T20:03:56+00:00,379,527,26.68750,850,,,,,,
2023-08-06T20:04:13+00:00,380,530,26.62500,828,,,,,,
2023-08-06T20:04:28+00:00,381,528,26.62500,818,,,,,,
2023-08-06T20:04:48+00:00,382,529,26.62500,848,,,,,,
2023-08-06T20:05:08+00:00,383,530,26.62500,841,,,,,,
2023-08-06T20:08:16+00:00,384,526,26.68750,857,,,,,,
2023-08-06T20:08:35+00:00,385,528,26.62500,834,,,,,,
2023-08-06T20:08:51+00:00,386,521,26.62500,822,,,,,,
2023-08-06T20:09:11+00:00,387,528,26.62500,816,,,,,,
2023-08-06T20:09:27+00:00,388,526,26.62500,831,,,,,,
2023-08-06T20:09:44+00:00,389,527,26.68750,786,,,,,,
2023-08-06T20:10:00+00:00,390,528,26.62500,832,,,,,,
2023-08-06T20:10:18+00:00,391,531,26.62500,791,,,,,,
2023-08-06T20:10:38+00:00,392,525,26.62500,832,,,,,,
2023-08-06T20:10:55+00:00,393,527,26.62500,830,,,,,,
2023-08-06T20:11:11+00:00,394,531,26.62500,799,,,,,,
2023-08-06T20:12:41+00:00,395,514,26.62500,844,,,,,,
2023-08-06T20:13:00+00:00,396,531,26.62500,784,,,,,,
2023-08-06T20:13:20+00:00,397,526,26.62500,779,,,,,,
2023-08-06T20:13:42+00:00,398,528,26.62500,802,,,,,,
2023-08-06T20:13:59+00:00,399,532,26.56250,830,,,,,,
2023-08-06T20:14:19+00:00,400,522,26.62500,839,,,,,,
2023-08-06T20:14:40+00:00,401,531,26.56250,836,,,,,,
2023-08-06T20:14:56+00:00,402,524,26.62500,785,,,,,,
2023-08-06T20:15:15+00:00,403,527,26.62500,804,,,,,,
2023-08-06T20:15:31+00:00,404,527,26.62500,816,,,,,,
2023-08-06T20:15:47+00:00,405,531,26.62500,783,,,,,,
2023-08-06T20:16:02+00:00,406,535,26.62500,798,,,,,,
2023-08-06T20:17:22+00:00,407,527,26.56250,802,,,,,,
2023-08-06T20:17:39+00:00,408,527,26.62500,822,,,,,,
2023-08-06T20:18:00+00:00,409,529,26.62500,833,,,,,,
2023-08-06T20:18:20+00:00,410,530,26.62500,797,,,,,,
2023-08-06T20:18:37+00:00,411,529,26.62500,816,,,,,,
2023-08-06T20:18:54+00:00,412,531,26.62500,823,,,,,,
2023-08-06T20:19:12+00:00,413,531,26.62500,807,,,,,,
2023-08-06T20:19:30+00:00,414,528,26.62500,795,,,,,,
2023-08-06T20:19:49+00:00,415,525,26.62500,805,,,,,,
2023-08-06T20:20:05+00:00,416,523,26.56250,833,,,,,,
2023-08-06T20:20:22+00:00,417,527,26.62500,826,,,,,,
2023-08-06T20:20:43+00:00,418,527,26.56250,786,,,,,,
2023-08-06T20:21:00+00:00,419,527,26.62500,811,,,,,,
2023-08-06T20:21:16+00:00,420,526,26.56250,839,,,,,,
2023-08-06T20:21:32+00:00,421,528,26.62500,823,,,,,,
2023-08-06T20:21:47+00:00,422,527,26.62500,832,,,,,,
2023-08-06T20:22:02+00:00,423,524,26.56250,806,,,,,,
2023-08-06T20:22:19+00:00,424,527,26.62500,828,,,,,,
2023-08-06T20:22:39+00:00,425,529,26.56250,789,,,,,,
2023-08-06T20:22:54+00:00,426,528,26.56250,834,,,,,,
2023-08-06T20:23:32+00:00,427,524,26.56250,799,,,,,,
2023-08-06T20:23:48+00:00,428,530,26.56250,816,,,,,,
2023-08-06T20:24:03+00:00,429,527,26.50000,833,,,,,,
2023-08-06T20:24:24+00:00,430,523,26.56250,815,,,,,,
2023-08-06T20:24:41+00:00,431,523,26.56250,784,,,,,,
2023-08-06T20:24:58+00:00,432,526,26.56250,797,,,,,,
2023-08-06T20:25:15+00:00,433,524,26.50000,795,,,,,,
2023-08-06T20:25:34+00:00,434,524,26.56250,820,,,,,,
2023-08-06T20:25:51+00:00,435,525,26.56250,852,,,,,,
2023-08-06T20:26:09+00:00,436,529,26.50000,815,,,,,,
2023-08-06T20:26:28+00:00,437,531,26.56250,839,,,,,,
2023-08-06T20:26:44+00:00,438,531,26.56250,800,,,,,,
2023-08-06T20:27:04+00:00,439,529,26.56250,829,,,,,,
2023-08-06T20:27:21+00:00,440,524,26.50000,823,,,,,,
2023-08-06T20:27:37+00:00,441,525,26.56250,816,,,,,,
2023-08-06T20:27:54+00:00,442,527,26.56250,851,,,,,,
2023-08-06T20:28:10+00:00,443,529,26.50000,784,,,,,,
2023-08-06T20:28:28+00:00,444,527,26.56250,829,,,,,,
2023-08-06T20:28:44+00:00,445,526,26.56250,829,,,,,,
2023-08-06T20:28:59+00:00,446,527,26.56250,834,,,,,,
2023-08-06T20:29:14+00:00,447,527,26.56250,783,,,,,,
2023-08-06T20:30:15+00:00,448,514,26.56250,811,,,,,,
2023-08-06T20:30:30+00:00,449,524,26.50000,827,,,,,,
2023-08-06T20:30:49+00:00,450,526,26.50000,825,,,,,,
2023-08-06T20:31:10+00:00,451,525,26.43750,835,,,,,,
2023-08-06T20:31:28+00:00,452,525,26.50000,826,,,,,,
2023-08-06T20:31:44+00:00,453,530,26.50000,851,,,,,,
2023-08-06T20:32:03+00:00,454,522,26.50000,800,,,,,,
2023-08-06T20:32:24+00:00,455,524,26.50000,815,,,,,,
2023-08-06T20:32:40+00:00,456,528,26.50000,844,,,,,,
2023-08-06T20:32:55+00:00,457,526,26.56250,820,,,,,,
2023-08-06T20:33:11+00:00,458,529,26.56250,822,,,,,,
2023-08-06T20:33:26+00:00,459,525,26.50000,829,,,,,,
2023-08-06T20:33:41+00:00,460,524,26.50000,810,,,,,,
2023-08-06T20:33:58+00:00,461,528,26.50000,821,,,,,,
2023-08-06T20:34:18+00:00,462,529,26.50000,829,,,,,,
2023-08-06T20:34:35+00:00,463,530,26.50000,784,,,,,,
2023-08-06T20:34:51+00:00,464,529,26.50000,794,,,,,,
2023-08-06T20:35:06+00:00,465,525,26.50000,832,,,,,,
2023-08-06T20:35:23+00:00,466,526,26.56250,798,,,,,,
2023-08-06T20:35:39+00:00,467,533,26.56250,783,,,,,,
2023-08-06T20:35:56+00:00,468,530,26.50000,826,,,,,,
2023-08-06T20:36:13+00:00,469,527,26.50000,806,,,,,,
2023-08-06T20:36:29+00:00,470,527,26.50000,848,,,,,,
2023-08-06T20:36:45+00:00,471,527,26.50000,817,,,,,,
2023-08-07T02:49:16+00:00,472,1000,25.93750,1434,,,,,,
2023-08-07T02:49:38+00:00,473,1000,25.93750,3746,,,,,,
2023-08-07T02:49:57+00:00,474,1000,25.93750,1435,,,,,,
2023-08-07T02:50:17+00:00,475,1000,25.87500,1446,,,,,,
2023-08-07T02:50:36+00:00,476,1000,25.93750,1455,,,,,,
2023-08-07T02:50:56+00:00,477,1000,25.93750,1466,,,,,,
2023-08-07T02:51:16+00:00,478,1000,25.93750,1437,,,,,,
2023-08-07T02:51:36+00:00,479,1000,26.00000,1408,,,,,,
2023-08-07T02:51:55+00:00,480,1000,26.00000,1423,,,,,,
2023-08-07T02:52:16+00:00,481,1000,25.93750,1420,,,,,,
2023-08-07T02:52:37+00:00,482,1000,26.00000,1424,,,,,,
2023-08-07T02:52:56+00:00,483,1000,26.00000,1343,,,,,,
2023-08-07T02:53:16+00:00,484,448,25.93750,1437,,,,,,
2023-08-07T02:53:36+00:00,485,422,26.00000,1419,,,,,,
2023-08-07T02:53:55+00:00,486,434,26.00000,1435,,,,,,
2023-08-07T02:54:15+00:00,487,461,26.00000,1374,,,,,,
2023-08-07T02:54:35+00:00,488,475,26.00000,1421,,,,,,
2023-08-07T02:54:54+00:00,489,488,26.00000,1423,,,,,,
2023-08-07T02:55:13+00:00,490,498,26.00000,1425,,,,,,
2023-08-07T02:55:29+00:00,491,505,26.00000,1426,,,,,,
2023-08-07T02:55:48+00:00,492,512,26.00000,1424,,,,,,
2023-08-07T02:56:07+00:00,493,520,26.00000,1408,,,,,,
2023-08-07T02:56:22+00:00,494,525,25.93750,1419,,,,,,
2023-08-07T02:56:42+00:00,495,521,26.00000,1434,,,,,,
2023-08-07T02:57:00+00:00,496,528,25.93750,1402,,,,,,
2023-08-07T02:57:21+00:00,497,534,25.93750,1438,,,,,,
2023-08-07T02:59:28+00:00,498,483,25.87500,1418,,,,,,
2023-08-07T02:59:44+00:00,499,440,25.87500,1441,,,,,,
2023-08-07T03:00:04+00:00,500,436,25.87500,1424,,,,,,
2023-08-07T03:00:24+00:00,501,455,25.87500,1427,,,,,,
2023-08-07T03:00:44+00:00,502,493,25.87500,1442,,,,,,
2023-08-07T03:01:03+00:00,503,525,25.93750,1424,,,,,,
2023-08-07T03:01:23+00:00,504,510,25.93750,1424,,,,,,
2023-08-07T03:01:38+00:00,505,531,25.87500,1422,,,,,,
2023-08-07T03:01:58+00:00,506,534,25.87500,1420,,,,,,
2023-08-07T03:02:19+00:00,507,535,25.93750,1437,,,,,,
2023-08-07T03:02:36+00:00,508,538,25.87500,1410,,,,,,
2023-08-07T03:02:56+00:00,509,539,25.93750,1408,,,,,,
2023-08-07T03:16:08+00:00,510,478,25.93750,1399,,,,,,
2023-08-07T03:16:25+00:00,511,428,25.93750,1387,,,,,,
2023-08-07T03:16:45+00:00,512,423,25.93750,1376,,,,,,
2023-08-07T03:17:11+00:00,513,171,25.93750,1366,,,,,,
2023-08-07T03:17:27+00:00,514,173,25.93750,1430,,,,,,
2023-08-07T03:17:47+00:00,515,178,25.93750,1414,,,,,,
2023-08-07T03:18:06+00:00,516,188,26.00000,1407,,,,,,
2023-08-07T03:18:27+00:00,517,203,25.93750,1415,,,,,,
2023-08-07T03:18:46+00:00,518,208,25.93750,1398,,,,,,
2023-08-07T03:19:02+00:00,519,209,26.00000,1397,,,,,,
2023-08-07T03:19:21+00:00,520,212,25.93750,1419,,,,,,
2023-08-07T03:19:36+00:00,521,213,26.00000,1397,,,,,,
2023-08-07T03:19:56+00:00,522,215,25.93750,1201,,,,,,
2023-08-07T03:20:13+00:00,523,215,25.93750,1395,,,,,,
2023-08-07T03:20:38+00:00,524,531,25.93750,1403,,,,,,
2023-08-07T03:20:55+00:00,525,542,25.93750,1399,,,,,,
2023-08-07T03:21:15+00:00,526,544,25.93750,1405,,,,,,
2023-08-07T03:21:35+00:00,527,544,26.00000,1395,,,,,,
2023-08-07T03:21:50+00:00,528,543,25.93750,1376,,,,,,
2023-08-07T03:22:09+00:00,529,541,26.00000,1389,,,,,,
2023-08-07T03:22:29+00:00,530,538,25.93750,1383,,,,,,
2023-08-07T03:22:58+00:00,531,536,25.93750,1409,,,,,,
2023-08-07T03:23:13+00:00,532,538,25.93750,1405,,,,,,
2023-08-07T03:23:33+00:00,533,547,25.93750,1412,,,,,,
2023-08-07T03:23:49+00:00,534,551,25.93750,1398,,,,,,
2023-08-07T03:24:04+00:00,535,543,25.93750,1405,,,,,,
2023-08-07T03:24:24+00:00,536,541,26.00000,1437,,,,,,
2023-08-07T03:24:44+00:00,537,539,25.87500,1403,,,,,,
2023-08-07T03:25:03+00:00,538,537,25.87500,1392,,,,,,
2023-08-07T03:25:19+00:00,539,542,25.87500,1415,,,,,,
2023-08-07T03:25:38+00:00,540,539,25.93750,1413,,,,,,
2023-08-07T03:25:54+00:00,541,540,25.93750,1392,,,,,,
2023-08-07T03:26:11+00:00,542,540,25.87500,1453,,,,,,
2023-08-07T03:26:30+00:00,543,536,25.87500,1418,,,,,,
2023-08-07T03:26:50+00:00,544,540,25.93750,1414,,,,,,
2023-08-07T03:27:05+00:00,545,541,25.87500,1454,,,,,,
2023-08-07T03:27:22+00:00,546,542,25.87500,1410,,,,,,
2023-08-07T03:27:42+00:00,547,538,25.93750,1389,,,,,,
2023-08-07T03:28:02+00:00,548,541,25.87500,1373,,,,,,
2023-08-07T03:28:22+00:00,549,543,25.93750,1456,,,,,,
2023-08-07T03:28:39+00:00,550,543,25.93750,1456,,,,,,
2023-08-07T03:28:56+00:00,551,543,25.87500,1405,,,,,,
2023-08-07T03:29:12+00:00,552,543,25.87500,1397,,,,,,
2023-08-07T03:29:32+00:00,553,541,25.87500,1372,,,,,,
2023-08-07T03:29:51+00:00,554,542,25.93750,1379,,,,,,
2023-08-07T03:30:11+00:00,555,545,25.87500,1382,,,,,,
2023-08-07T03:30:31+00:00,556,545,25.87500,1379,,,,,,
2023-08-07T03:30:47+00:00,557,543,25.93750,1380,,,,,,
2023-08-07T03:31:03+00:00,558,540,25.87500,1381,,,,,,
2023-08-07T03:31:23+00:00,559,540,25.93750,1392,,,,,,
2023-08-07T03:31:38+00:00,560,543,25.93750,1375,,,,,,
2023-08-07T03:31:55+00:00,561,543,25.87500,1392,,,,,,
2023-08-07T03:32:11+00:00,562,540,25.93750,1375,,,,,,
2023-08-07T03:32:26+00:00,563,537,25.93750,1377,,,,,,
2023-08-07T03:32:46+00:00,564,536,25.93750,1367,,,,,,
2023-08-07T03:33:05+00:00,565,541,25.93750,1392,,,,,,
2023-08-07T03:33:21+00:00,566,544,26.00000,1378,,,,,,
2023-08-07T03:33:41+00:00,567,541,25.93750,1414,,,,,,
2023-08-07T03:34:01+00:00,568,536,25.93750,1392,,,,,,
2023-08-07T03:34:16+00:00,569,536,25.87500,1390,,,,,,
2023-08-07T03:34:36+00:00,570,537,25.93750,1392,,,,,,
2023-08-07T03:34:57+00:00,571,536,25.93750,1393,,,,,,
2023-08-07T03:35:13+00:00,572,538,25.87500,1397,,,,,,
2023-08-07T03:35:28+00:00,573,544,25.87500,1424,,,,,,
2023-08-07T03:35:49+00:00,574,539,25.93750,1394,,,,,,
2023-08-07T03:36:05+00:00,575,533,25.87500,1401,,,,,,
2023-08-07T03:36:25+00:00,576,534,25.93750,1401,,,,,,
2023-08-07T03:36:45+00:00,577,535,25.87500,1435,,,,,,
2023-08-07T03:37:05+00:00,578,532,25.93750,1424,,,,,,
2023-08-07T03:37:25+00:00,579,538,25.93750,1414,,,,,,
2023-08-07T03:37:45+00:00,580,545,25.93750,1409,,,,,,
2023-08-07T03:38:01+00:00,581,548,25.93750,1413,,,,,,
2023-08-07T03:38:17+00:00,582,542,25.93750,1415,,,,,,
2023-08-07T03:38:37+00:00,583,535,25.87500,1419,,,,,,
2023-08-07T03:38:52+00:00,584,539,25.93750,1406,,,,,,
2023-08-07T03:39:07+00:00,585,543,25.87500,1424,,,,,,
2023-08-07T03:39:22+00:00,586,540,25.93750,1403,,,,,,
2023-08-07T03:39:42+00:00,587,537,25.87500,1413,,,,,,
2023-08-07T03:40:01+00:00,588,543,25.87500,1407,,,,,,
2023-08-07T03:40:21+00:00,589,540,25.87500,1411,,,,,,
2023-08-07T03:40:37+00:00,590,541,25.87500,1392,,,,,,
2023-08-07T03:40:56+00:00,591,537,25.87500,1395,,,,,,
2023-08-07T03:41:12+00:00,592,538,25.87500,1391,,,,,,
2023-08-07T03:41:28+00:00,593,536,25.87500,1391,,,,,,
2023-08-07T03:41:48+00:00,594,532,25.87500,1391,,,,,,
2023-08-07T03:42:07+00:00,595,534,25.87500,1424,,,,,,
2023-08-07T03:42:27+00:00,596,537,25.93750,1404,,,,,,
2023-08-07T03:42:47+00:00,597,543,25.87500,1373,,,,,,
2023-08-07T03:43:02+00:00,598,535,25.87500,1377,,,,,,
2023-08-07T03:43:17+00:00,599,543,25.87500,1392,,,,,,
2023-08-07T03:43:33+00:00,600,535,25.87500,1392,,,,,,
2023-08-07T03:43:49+00:00,601,544,25.87500,1382,,,,,,
2023-08-07T03:44:05+00:00,602,543,25.93750,1387,,,,,,
2023-08-07T03:44:21+00:00,603,545,25.87500,1392,,,,,,
2023-08-07T03:44:40+00:00,604,543,25.93750,1375,,,,,,
2023-08-07T03:45:00+00:00,605,536,25.87500,1379,,,,,,
2023-08-07T03:45:15+00:00,606,533,25.87500,1408,,,,,,
2023-08-07T03:45:31+00:00,607,538,25.87500,1405,,,,,,
2023-08-07T03:45:46+00:00,608,544,25.87500,1412,,,,,,
2023-08-07T03:46:05+00:00,609,537,25.87500,1402,,,,,,
2023-08-07T03:46:39+00:00,610,538,25.87500,1407,,,,,,
2023-08-07T03:46:58+00:00,611,537,25.87500,1417,,,,,,
2023-08-07T03:47:18+00:00,612,539,25.87500,1408,,,,,,
2023-08-07T03:47:33+00:00,613,538,25.93750,1412,,,,,,
2023-08-07T03:47:49+00:00,614,542,25.87500,1414,,,,,,
2023-08-07T03:48:04+00:00,615,543,25.87500,1418,,,,,,
2023-08-07T03:48:19+00:00,616,542,25.87500,1412,,,,,,
2023-08-07T03:48:39+00:00,617,537,25.93750,1422,,,,,,
2023-08-07T03:48:58+00:00,618,538,25.87500,1410,,,,,,
2023-08-07T03:49:18+00:00,619,539,25.93750,1403,,,,,,
2023-08-07T03:49:34+00:00,620,540,25.87500,1403,,,,,,
2023-08-07T03:49:50+00:00,621,538,25.87500,1408,,,,,,
2023-08-07T03:50:09+00:00,622,538,25.93750,1408,,,,,,
2023-08-07T03:50:29+00:00,623,535,25.87500,1408,,,,,,
2023-08-07T03:50:44+00:00,624,534,25.87500,1401,,,,,,
2023-08-07T03:51:04+00:00,625,540,25.93750,1377,,,,,,
2023-08-07T03:51:19+00:00,626,543,25.93750,1371,,,,,,
2023-08-07T03:51:35+00:00,627,540,25.87500,1359,,,,,,
2023-08-07T03:51:50+00:00,628,535,25.87500,1393,,,,,,
2023-08-07T03:52:12+00:00,629,539,25.87500,1405,,,,,,
2023-08-07T03:52:27+00:00,630,541,25.87500,1391,,,,,,
2023-08-07T03:52:45+00:00,631,539,25.87500,1397,,,,,,
2023-08-07T03:53:05+00:00,632,543,25.87500,1399,,,,,,
2023-08-07T03:53:20+00:00,633,542,25.87500,1365,,,,,,
2023-08-07T03:53:40+00:00,634,536,25.87500,1363,,,,,,
2023-08-07T03:54:00+00:00,635,535,25.93750,1357,,,,,,
2023-08-07T03:54:20+00:00,636,531,25.93750,1377,,,,,,
2023-08-07T03:54:35+00:00,637,536,25.93750,1424,,,,,,
2023-08-07T03:54:52+00:00,638,537,25.93750,1421,,,,,,
2023-08-07T03:55:09+00:00,639,534,25.93750,1383,,,,,,
2023-08-07T03:55:26+00:00,640,536,25.93750,1407,,,,,,
2023-08-07T03:55:42+00:00,641,535,25.93750,1366,,,,,,
2023-08-07T03:55:59+00:00,642,539,25.93750,1386,,,,,,
2023-08-07T03:56:15+00:00,643,541,25.93750,1380,,,,,,
2023-08-07T03:56:30+00:00,644,542,25.93750,1403,,,,,,
2023-08-07T03:56:50+00:00,645,536,25.93750,1371,,,,,,
2023-08-07T03:57:06+00:00,646,523,25.93750,1380,,,,,,
2023-08-07T03:57:27+00:00,647,532,26.00000,1395,,,,,,
2023-08-07T03:57:47+00:00,648,526,25.93750,1376,,,,,,
2023-08-07T03:58:07+00:00,649,538,26.00000,1363,,,,,,
2023-08-07T03:58:22+00:00,650,543,26.00000,1377,,,,,,
