created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2023-08-07T03:58:49+00:00,651,544,25.93750,1377,1,,,,,
2023-08-07T03:59:06+00:00,652,542,25.93750,1380,4,,,,,
2023-08-07T03:59:23+00:00,653,530,25.93750,1393,7,,,,,
2023-08-07T03:59:39+00:00,654,532,26.00000,1387,10,,,,,
2023-08-07T03:59:56+00:00,655,534,25.93750,1397,13,,,,,
2023-08-07T04:00:15+00:00,656,540,25.93750,1392,16,,,,,
2023-08-07T04:00:31+00:00,657,543,25.93750,1415,19,,,,,
2023-08-07T04:00:47+00:00,658,544,26.00000,1395,22,,,,,
2023-08-07T04:01:04+00:00,659,541,26.00000,1395,25,,,,,
2023-08-07T04:01:22+00:00,660,534,26.00000,1374,28,,,,,
2023-08-07T04:01:38+00:00,661,539,26.00000,1393,31,,,,,
2023-08-07T04:01:56+00:00,662,534,26.00000,1394,34,,,,,
2023-08-07T04:02:12+00:00,663,538,26.00000,1363,37,,,,,
2023-08-07T04:02:28+00:00,664,536,26.00000,1393,40,,,,,
2023-08-07T04:02:45+00:00,665,543,25.93750,1392,43,,,,,
2023-08-07T04:03:01+00:00,666,535,25.93750,1413,46,,,,,
2023-08-07T04:03:18+00:00,667,531,26.00000,1392,49,,,,,
2023-08-07T04:03:34+00:00,668,539,26.00000,1392,52,,,,,
2023-08-07T04:03:50+00:00,669,539,26.00000,1387,55,,,,,
2023-08-07T04:04:07+00:00,670,535,25.93750,1399,58,,,,,
2023-08-07T04:04:25+00:00,671,532,25.93750,1391,61,,,,,
2023-08-07T04:04:41+00:00,672,537,26.00000,1402,64,,,,,
2023-08-07T04:04:59+00:00,673,539,26.00000,1392,67,,,,,
2023-08-07T04:05:15+00:00,674,533,25.93750,1394,70,,,,,
2023-08-07T04:05:31+00:00,675,556,26.00000,1391,73,,,,,
2023-08-07T04:05:48+00:00,676,534,26.00000,1392,76,,,,,
2023-08-07T04:06:04+00:00,677,539,25.93750,1396,79,,,,,
2023-08-07T04:06:21+00:00,678,540,26.00000,1414,82,,,,,
2023-08-07T04:06:37+00:00,679,536,26.00000,1394,85,,,,,
2023-08-07T04:06:53+00:00,680,523,26.00000,1397,88,,,,,
2023-08-07T04:07:09+00:00,681,536,26.00000,1398,91,,,,,
2023-08-07T04:07:27+00:00,682,520,26.00000,1399,94,,,,,
2023-08-07T04:07:44+00:00,683,532,26.00000,1394,97,,,,,
2023-08-07T04:08:01+00:00,684,535,25.93750,1402,100,,,,,
2023-08-07T04:08:17+00:00,685,543,25.93750,1401,103,,,,,
2023-08-07T04:08:34+00:00,686,536,25.93750,1393,106,,,,,
2023-08-07T04:08:51+00:00,687,532,25.93750,1402,109,,,,,
2023-08-07T04:09:07+00:00,688,535,26.00000,1398,112,,,,,
2023-08-07T04:09:23+00:00,689,535,26.00000,1406,115,,,,,
2023-08-07T04:09:39+00:00,690,535,25.93750,1392,118,,,,,
2023-08-07T04:09:56+00:00,691,532,25.93750,1392,121,,,,,
2023-08-07T04:10:13+00:00,692,526,26.00000,1385,124,,,,,
2023-08-07T04:10:30+00:00,693,527,26.00000,1399,127,,,,,
2023-08-07T04:10:47+00:00,694,532,26.00000,1392,130,,,,,
2023-08-07T04:11:05+00:00,695,536,26.00000,1406,133,,,,,
2023-08-07T04:11:21+00:00,696,542,26.00000,1390,136,,,,,
2023-08-07T04:11:38+00:00,697,539,26.00000,1417,139,,,,,
2023-08-07T04:11:55+00:00,698,534,25.93750,1374,142,,,,,
2023-08-07T04:12:11+00:00,699,539,26.00000,1394,145,,,,,
2023-08-07T04:12:27+00:00,700,535,26.00000,1374,148,,,,,
2023-08-07T04:12:43+00:00,701,537,26.00000,1399,151,,,,,
2023-08-07T04:12:59+00:00,702,546,26.00000,1404,154,,,,,
2023-08-07T04:13:16+00:00,703,540,26.00000,1395,157,,,,,
2023-08-07T04:13:34+00:00,704,538,26.00000,1413,160,,,,,
2023-08-07T04:13:50+00:00,705,536,25.93750,1395,163,,,,,
2023-08-07T04:14:08+00:00,706,538,25.93750,1400,166,,,,,
2023-08-07T04:14:25+00:00,707,543,25.93750,1407,169,,,,,
2023-08-07T04:14:41+00:00,708,537,26.00000,1391,172,,,,,
2023-08-07T04:14:57+00:00,709,537,25.93750,1410,175,,,,,
2023-08-07T04:15:14+00:00,710,533,25.93750,1409,178,,,,,
2023-08-07T04:15:30+00:00,711,535,26.00000,1401,181,,,,,
2023-08-07T04:15:46+00:00,712,532,25.93750,1430,184,,,,,
2023-08-07T04:16:03+00:00,713,535,25.93750,1393,187,,,,,
2023-08-07T04:16:19+00:00,714,534,25.93750,1379,190,,,,,
2023-08-07T04:16:37+00:00,715,537,25.93750,1405,193,,,,,
2023-08-07T04:16:54+00:00,716,535,25.93750,1393,196,,,,,
2023-08-07T04:17:11+00:00,717,535,25.93750,1405,199,,,,,
2023-08-07T04:17:28+00:00,718,530,26.00000,1405,202,,,,,
2023-08-07T04:17:44+00:00,719,538,25.93750,1418,205,,,,,
2023-08-07T04:18:01+00:00,720,540,25.93750,1404,208,,,,,
2023-08-07T04:18:18+00:00,721,535,25.93750,1388,211,,,,,
2023-08-07T04:18:35+00:00,722,532,25.87500,1415,214,,,,,
2023-08-07T04:18:52+00:00,723,537,25.93750,1402,217,,,,,
2023-08-07T04:19:08+00:00,724,535,25.87500,1406,220,,,,,
2023-08-07T04:19:25+00:00,725,534,25.87500,1473,223,,,,,
2023-08-07T04:19:43+00:00,726,538,25.87500,1434,226,,,,,
2023-08-07T04:19:59+00:00,727,539,25.93750,1444,229,,,,,
2023-08-07T04:20:17+00:00,728,535,25.93750,1422,232,,,,,
2023-08-07T04:20:54+00:00,729,531,25.87500,1410,235,,,,,
2023-08-07T04:21:15+00:00,730,543,25.87500,1393,238,,,,,
2023-08-07T04:21:35+00:00,731,547,25.87500,1394,241,,,,,
2023-08-07T04:21:52+00:00,732,533,25.81250,1404,244,,,,,
2023-08-07T04:22:10+00:00,733,535,25.87500,1421,247,,,,,
2023-08-07T04:22:31+00:00,734,523,25.87500,1402,250,,,,,
2023-08-07T04:22:51+00:00,735,540,25.81250,1402,253,,,,,
2023-08-07T04:23:11+00:00,736,542,25.87500,1410,256,,,,,
2023-08-07T04:23:26+00:00,737,539,25.87500,1410,259,,,,,
2023-08-07T04:23:43+00:00,738,534,25.87500,1417,262,,,,,
2023-08-07T04:24:00+00:00,739,533,25.81250,1403,265,,,,,
2023-08-07T04:24:17+00:00,740,537,25.81250,1407,268,,,,,
2023-08-07T04:24:35+00:00,741,538,25.87500,1407,271,,,,,
2023-08-07T04:24:52+00:00,742,542,25.81250,1410,274,,,,,
2023-08-07T04:25:09+00:00,743,535,25.87500,1406,277,,,,,
2023-08-07T04:25:24+00:00,744,534,25.87500,1406,280,,,,,
2023-08-07T04:25:42+00:00,745,531,25.81250,1408,283,,,,,
2023-08-07T04:26:24+00:00,746,546,25.81250,1424,287,,,,,
2023-08-07T04:26:40+00:00,747,543,25.75000,1417,288,,,,,
2023-08-07T04:26:58+00:00,748,540,25.87500,1424,291,,,,,
2023-08-07T04:27:18+00:00,749,536,25.81250,1397,294,,,,,
2023-08-07T04:27:37+00:00,750,538,25.81250,1425,297,,,,,
2023-08-07T04:27:53+00:00,751,542,25.81250,1417,300,,,,,
2023-08-07T04:28:10+00:00,752,543,25.87500,1421,303,,,,,
2023-08-07T04:28:27+00:00,753,535,25.87500,1419,306,,,,,
2023-08-07T04:28:44+00:00,754,533,25.81250,1415,309,,,,,
2023-08-07T04:29:01+00:00,755,535,25.87500,1419,312,,,,,
2023-08-07T04:29:20+00:00,756,535,25.87500,1411,315,,,,,
2023-08-07T04:29:36+00:00,757,535,25.81250,1410,318,,,,,
2023-08-07T04:29:54+00:00,758,537,25.81250,1424,321,,,,,
2023-08-07T04:30:10+00:00,759,542,25.81250,1419,324,,,,,
2023-08-07T04:30:27+00:00,760,541,25.81250,1417,327,,,,,
2023-08-07T04:30:43+00:00,761,564,25.87500,1414,330,,,,,
2023-08-07T04:31:00+00:00,762,540,25.81250,1424,333,,,,,
2023-08-07T04:31:16+00:00,763,539,25.81250,1409,336,,,,,
2023-08-07T04:31:34+00:00,764,541,25.81250,1391,339,,,,,
2023-08-07T04:31:50+00:00,765,538,25.81250,1382,342,,,,,
2023-08-07T04:32:07+00:00,766,539,25.81250,1408,345,,,,,
2023-08-07T04:32:25+00:00,767,534,25.81250,1422,348,,,,,
2023-08-07T04:32:44+00:00,768,541,25.75000,1413,351,,,,,
2023-08-07T04:33:01+00:00,769,543,25.81250,1423,354,,,,,
2023-08-07T04:33:19+00:00,770,539,25.81250,1423,357,,,,,
2023-08-07T04:33:36+00:00,771,534,25.81250,1422,360,,,,,
2023-08-07T04:33:53+00:00,772,537,25.81250,1423,363,,,,,
2023-08-07T04:34:11+00:00,773,543,25.87500,1402,366,,,,,
2023-08-07T04:34:28+00:00,774,539,25.81250,1438,369,,,,,
2023-08-07T04:34:48+00:00,775,539,25.81250,1415,372,,,,,
2023-08-07T04:35:05+00:00,776,536,25.81250,1429,375,,,,,
2023-08-07T04:35:24+00:00,777,535,25.81250,1436,378,,,,,
2023-08-07T04:35:41+00:00,778,533,25.81250,1424,381,,,,,
2023-08-07T04:35:59+00:00,779,532,25.81250,1442,384,,,,,
2023-08-07T04:36:16+00:00,780,530,25.81250,1424,387,,,,,
2023-08-07T04:36:33+00:00,781,536,25.81250,1424,390,,,,,
2023-08-07T04:36:52+00:00,782,533,25.87500,1424,393,,,,,
2023-08-07T04:37:09+00:00,783,534,25.87500,1427,396,,,,,
2023-08-07T04:37:26+00:00,784,530,25.81250,1434,399,,,,,
2023-08-07T04:37:45+00:00,785,531,25.87500,1436,402,,,,,
2023-08-07T04:38:03+00:00,786,537,25.81250,1424,405,,,,,
2023-08-07T04:38:21+00:00,787,539,25.81250,1440,408,,,,,
2023-08-07T04:38:39+00:00,788,536,25.87500,1427,411,,,,,
2023-08-07T04:38:56+00:00,789,535,25.81250,1434,414,,,,,
2023-08-07T04:39:13+00:00,790,535,25.87500,1424,417,,,,,
2023-08-07T04:39:30+00:00,791,534,25.81250,1431,420,,,,,
2023-08-07T04:39:47+00:00,792,536,25.81250,1431,423,,,,,
2023-08-07T04:40:05+00:00,793,538,25.81250,1441,426,,,,,
2023-08-07T04:40:22+00:00,794,531,25.81250,1435,429,,,,,
2023-08-07T04:40:39+00:00,795,531,25.81250,1360,432,,,,,
2023-08-07T04:40:57+00:00,796,533,25.81250,1421,435,,,,,
2023-08-07T04:41:14+00:00,797,534,25.87500,1559,438,,,,,
2023-08-07T04:41:32+00:00,798,535,25.81250,1435,441,,,,,
2023-08-07T04:41:50+00:00,799,534,25.87500,1439,444,,,,,
2023-08-07T04:42:08+00:00,800,531,25.81250,1435,447,,,,,
2023-08-07T04:42:27+00:00,801,540,25.81250,1447,450,,,,,
2023-08-07T04:42:43+00:00,802,534,25.81250,1446,452,,,,,
2023-08-07T04:43:00+00:00,803,526,25.81250,1446,455,,,,,
2023-08-07T04:43:17+00:00,804,528,25.81250,1447,458,,,,,
2023-08-07T04:43:34+00:00,805,531,25.87500,1451,461,,,,,
2023-08-07T04:43:55+00:00,806,533,25.81250,1440,464,,,,,
2023-08-07T04:44:11+00:00,807,535,25.81250,1435,466,,,,,
2023-08-07T04:44:31+00:00,808,537,25.81250,1447,469,,,,,
2023-08-07T04:44:49+00:00,809,533,25.81250,1431,472,,,,,
2023-08-07T04:45:10+00:00,810,537,25.81250,1436,475,,,,,
2023-08-07T04:45:30+00:00,811,535,25.75000,1443,478,,,,,
2023-08-07T04:45:49+00:00,812,535,25.81250,1456,481,,,,,
2023-08-07T04:46:14+00:00,813,532,25.81250,1456,484,,,,,
2023-08-07T04:46:30+00:00,814,537,25.75000,1462,486,,,,,
2023-08-07T04:46:52+00:00,815,530,25.75000,1458,489,,,,,
2023-08-07T04:47:12+00:00,816,529,25.75000,1466,492,,,,,
2023-08-07T04:47:27+00:00,817,532,25.81250,1459,494,,,,,
2023-08-07T04:47:45+00:00,818,538,25.81250,1446,497,,,,,
2023-08-07T04:48:04+00:00,819,541,25.75000,1456,500,,,,,
2023-08-07T06:55:44+00:00,820,1000,26.06250,0,1,,,,,
2023-08-07T06:56:04+00:00,821,1000,26.00000,0,3,,,,,
2023-08-07T06:56:26+00:00,822,1000,25.93750,0,6,,,,,
2023-08-07T06:56:47+00:00,823,1000,25.87500,0,8,,,,,
2023-08-07T06:57:07+00:00,824,1000,25.87500,0,11,,,,,
2023-08-07T06:57:27+00:00,825,1000,25.81250,0,14,,,,,
2023-08-07T06:57:57+00:00,826,1000,25.75000,0,,,,,,
2023-08-07T06:58:15+00:00,827,1000,25.75000,0,,,,,,
2023-08-07T06:58:30+00:00,828,1000,25.75000,2487,,,,,,
2023-08-07T06:58:50+00:00,829,1000,25.68750,2467,,,,,,
2023-08-07T06:59:06+00:00,830,1000,25.68750,2292,,,,,,
2023-08-07T06:59:21+00:00,831,1000,25.68750,2262,,,,,,
2023-08-07T06:59:36+00:00,832,1000,25.68750,2293,,,,,,
2023-08-07T06:59:56+00:00,833,1000,25.75000,2359,,,,,,
2023-08-07T07:00:29+00:00,834,1000,25.68750,2385,,,,,,
2023-08-07T07:00:50+00:00,835,1000,25.75000,2433,,,,,,
2023-08-07T07:02:15+00:00,836,1000,25.75000,2619,,,,,,
2023-08-07T07:02:36+00:00,837,1000,25.75000,2607,,,,,,
2023-08-07T07:02:55+00:00,838,1000,25.68750,2625,,,,,,
2023-08-07T07:03:16+00:00,839,1000,25.68750,2627,,,,,,
2023-08-07T07:03:36+00:00,840,1000,25.62500,2623,,,,,,
2023-08-07T07:03:58+00:00,841,1000,25.62500,2624,,,,,,
2023-08-07T07:04:19+00:00,842,1000,25.56250,2622,,,,,,
2023-08-07T07:04:39+00:00,843,1000,25.50000,2602,,,,,,
2023-08-07T07:04:59+00:00,844,1000,25.43750,2583,,,,,,
2023-08-07T07:05:19+00:00,845,1000,25.37500,2592,,,,,,
2023-08-07T07:05:39+00:00,846,1000,25.37500,2567,,,,,,
2023-08-07T07:06:00+00:00,847,1000,25.31250,2533,,,,,,
2023-08-07T07:06:20+00:00,848,1000,25.25000,2529,,,,,,
2023-08-07T07:06:41+00:00,849,1000,25.18750,2507,,,,,,
2023-08-07T07:07:02+00:00,850,1000,25.25000,2502,,,,,,
2023-08-07T07:07:23+00:00,851,1000,25.18750,2455,,,,,,
2023-08-07T07:07:43+00:00,852,1000,25.12500,2471,,,,,,
2023-08-07T07:08:03+00:00,853,1000,25.06250,2419,,,,,,
2023-08-07T07:08:51+00:00,854,1000,25.00000,2402,,,,,,
2023-08-07T07:09:13+00:00,855,1000,24.93750,2365,,,,,,
2023-08-07T07:09:33+00:00,856,1000,24.93750,2363,,,,,,
2023-08-07T07:10:00+00:00,857,1000,24.87500,2334,,,,,,
2023-08-07T07:10:20+00:00,858,1000,24.87500,2317,,,,,,
2023-08-07T07:10:40+00:00,859,1000,24.87500,2329,,,,,,
2023-08-07T07:11:01+00:00,860,1000,24.81250,2308,,,,,,
2023-08-07T07:11:22+00:00,861,1000,24.81250,2299,,,,,,
2023-08-07T07:11:42+00:00,862,1000,24.81250,2287,,,,,,
2023-08-07T07:12:01+00:00,863,1000,24.81250,2235,,,,,,
2023-08-07T07:12:22+00:00,864,1000,24.81250,2255,,,,,,
2023-08-07T07:12:42+00:00,865,1000,24.81250,2221,,,,,,
2023-08-07T07:13:22+00:00,866,1000,24.75000,2219,17,0,,,,
2023-08-07T07:13:41+00:00,867,1000,24.75000,2193,17,0,,,,
2023-08-07T07:13:57+00:00,868,1000,24.75000,2158,17,0,,,,
2023-08-07T07:14:15+00:00,869,1000,24.75000,2156,17,0,,,,
2023-08-07T07:14:32+00:00,870,1000,24.68750,2141,17,0,,,,
2023-08-07T07:14:48+00:00,871,1000,24.75000,2169,17,0,,,,
2023-08-07T07:15:05+00:00,872,1000,24.68750,2114,17,0,,,,
2023-08-07T07:15:24+00:00,873,1000,24.68750,2097,17,0,,,,
2023-08-07T07:15:42+00:00,874,1000,24.68750,2123,17,0,,,,
2023-08-07T07:15:59+00:00,875,1000,24.68750,2128,17,0,,,,
2023-08-07T07:16:16+00:00,876,1000,24.68750,2122,17,0,,,,
2023-08-07T07:16:34+00:00,877,1000,24.62500,2102,17,0,,,,
2023-08-07T07:16:53+00:00,878,1000,24.62500,2103,17,0,,,,
2023-08-07T07:17:10+00:00,879,1000,24.68750,1865,17,0,,,,
2023-08-07T07:17:27+00:00,880,1000,24.62500,2087,17,0,,,,
2023-08-07T07:17:45+00:00,881,1000,24.68750,2069,17,0,,,,
2023-08-07T07:18:02+00:00,882,1000,24.62500,2042,17,0,,,,
2023-08-07T07:18:18+00:00,883,1000,24.62500,2075,17,0,,,,
2023-08-07T07:18:37+00:00,884,1000,24.62500,2086,17,0,,,,
2023-08-07T07:19:06+00:00,885,1000,24.62500,2074,17,0,,,,
2023-08-07T07:19:27+00:00,886,1000,24.62500,2064,17,1,,,,
2023-08-07T07:19:44+00:00,887,1000,24.56250,2045,17,1,,,,
2023-08-07T07:20:01+00:00,888,1000,24.56250,2034,17,1,,,,
2023-08-07T07:20:19+00:00,889,1000,24.56250,2089,17,1,,,,
2023-08-07T07:20:37+00:00,890,1000,24.62500,2079,17,1,,,,
2023-08-07T07:20:54+00:00,891,1000,24.62500,2083,17,1,,,,
2023-08-07T07:21:13+00:00,892,1000,24.56250,2064,17,1,,,,
2023-08-07T07:21:30+00:00,893,1000,24.62500,2073,17,1,,,,
2023-08-07T07:21:48+00:00,894,1000,24.62500,2054,17,1,,,,
2023-08-07T07:22:47+00:00,895,1000,24.62500,2047,17,1,,,,
2023-08-07T07:23:04+00:00,896,1000,24.56250,2084,17,1,,,,
2023-08-07T07:23:22+00:00,897,1000,24.62500,2064,17,1,,,,
2023-08-07T07:23:39+00:00,898,1000,24.56250,2031,17,1,,,,
2023-08-07T07:23:58+00:00,899,1000,24.56250,2047,17,1,,,,
2023-08-07T07:24:17+00:00,900,1000,24.62500,2031,17,1,,,,
2023-08-07T07:24:34+00:00,901,1000,24.56250,2058,17,1,,,,
2023-08-07T07:24:53+00:00,902,1000,24.56250,2013,17,1,,,,
2023-08-07T07:25:12+00:00,903,1000,24.50000,2032,17,1,,,,
2023-08-07T07:25:30+00:00,904,1000,24.50000,2015,17,1,,,,
2023-08-07T07:25:48+00:00,905,1000,24.50000,1978,17,1,,,,
2023-08-07T07:26:04+00:00,906,1000,24.50000,2006,17,1,,,,
2023-08-07T07:26:23+00:00,907,1000,24.50000,1999,17,1,,,,
2023-08-07T07:26:40+00:00,908,1000,24.50000,1981,17,1,,,,
2023-08-07T07:26:56+00:00,909,1000,24.50000,1979,17,1,,,,
2023-08-07T07:27:15+00:00,910,1000,24.50000,1936,17,1,,,,
2023-08-07T07:27:47+00:00,911,1000,24.43750,1952,17,0,,,,
2023-08-07T07:28:06+00:00,912,1000,24.43750,1970,17,1,,,,
2023-08-07T07:28:25+00:00,913,1000,24.50000,1935,17,1,,,,
2023-08-07T07:28:41+00:00,914,1000,24.43750,1929,17,1,,,,
2023-08-07T07:28:59+00:00,915,1000,24.43750,1913,17,1,,,,
2023-08-07T07:29:17+00:00,916,1000,24.43750,1973,17,1,,,,
2023-08-07T07:29:34+00:00,917,1000,24.43750,1968,17,1,,,,
2023-08-07T07:29:54+00:00,918,1000,24.43750,1923,17,1,,,,
2023-08-07T07:30:10+00:00,919,512,24.43750,1866,17,1,,,,
2023-08-07T07:30:29+00:00,920,494,24.43750,1889,17,0,,,,
2023-08-07T07:30:46+00:00,921,471,24.50000,1936,17,0,,,,
2023-08-07T07:31:05+00:00,922,458,24.43750,1927,17,0,,,,
2023-08-07T07:31:21+00:00,923,452,24.43750,1930,17,0,,,,
2023-08-07T07:31:38+00:00,924,450,24.43750,1917,17,0,,,,
2023-08-07T07:31:55+00:00,925,448,24.43750,1936,17,0,,,,
2023-08-07T07:32:14+00:00,926,441,24.43750,1958,17,0,,,,
2023-08-07T07:32:32+00:00,927,441,24.50000,1961,17,0,,,,
2023-08-07T07:32:51+00:00,928,436,24.43750,1951,17,0,,,,
2023-08-07T07:33:09+00:00,929,435,24.43750,1935,17,0,,,,
2023-08-07T07:33:26+00:00,930,434,24.50000,1953,17,0,,,,
2023-08-07T07:33:44+00:00,931,433,24.50000,1968,17,0,,,,
2023-08-07T07:34:03+00:00,932,433,24.43750,1962,17,0,,,,
2023-08-07T07:34:23+00:00,933,434,24.43750,1947,17,0,,,,
2023-08-07T07:34:41+00:00,934,430,24.43750,1967,17,0,,,,
2023-08-07T07:34:59+00:00,935,436,24.43750,1933,17,0,,,,
2023-08-07T07:35:18+00:00,936,437,24.43750,1936,17,0,,,,
2023-08-07T07:35:36+00:00,937,438,24.43750,1993,17,0,,,,
2023-08-07T07:35:54+00:00,938,444,24.50000,1958,17,0,,,,
2023-08-07T07:36:13+00:00,939,445,24.50000,1967,17,0,,,,
2023-08-07T07:36:29+00:00,940,446,24.50000,2004,17,0,,,,
2023-08-07T07:36:46+00:00,941,446,24.50000,2032,17,0,,,,
2023-08-07T07:37:05+00:00,942,449,24.43750,2044,17,0,,,,
2023-08-07T07:37:34+00:00,943,455,24.43750,2078,17,0,,,,
2023-08-07T07:37:53+00:00,944,458,24.43750,2073,17,0,,,,
2023-08-07T07:38:11+00:00,945,465,24.50000,2086,17,0,,,,
2023-08-07T07:38:28+00:00,946,465,24.50000,2078,17,0,,,,
2023-08-07T07:38:57+00:00,947,473,24.43750,2093,17,0,,,,
2023-08-07T07:39:17+00:00,948,1000,24.43750,2152,17,1,,,,
2023-08-07T07:39:35+00:00,949,466,24.43750,2117,17,0,,,,
2023-08-07T07:39:51+00:00,950,464,24.43750,2117,17,0,,,,
2023-08-07T07:40:08+00:00,951,462,24.43750,2103,17,0,,,,
2023-08-07T07:40:26+00:00,952,463,24.50000,2066,17,0,,,,
2023-08-07T07:40:43+00:00,953,453,24.50000,2095,17,0,,,,
2023-08-07T07:41:01+00:00,954,464,24.43750,2094,17,0,,,,
2023-08-07T07:41:19+00:00,955,467,24.50000,2064,17,0,,,,
2023-08-07T07:41:39+00:00,956,470,24.50000,2011,17,0,,,,
2023-08-07T07:41:56+00:00,957,465,24.43750,2054,17,0,,,,
2023-08-07T07:42:15+00:00,958,468,24.50000,2000,17,0,,,,
