created_at,entry_id,field1,field2,field3,field4,field5,latitude,longitude,elevation,status
2023-08-07T07:42:32+00:00,959,471,24.37500,2002,17,0,,,,
2023-08-07T07:42:50+00:00,960,469,24.31250,2023,17,0,,,,
2023-08-07T07:43:07+00:00,961,475,24.25000,1994,17,0,,,,
2023-08-07T07:43:24+00:00,962,474,24.18750,1992,17,0,,,,
2023-08-07T07:43:41+00:00,963,477,24.18750,2017,17,0,,,,
2023-08-07T07:44:00+00:00,964,475,24.12500,2030,17,0,,,,
2023-08-07T07:44:18+00:00,965,478,24.06250,2026,17,0,,,,
2023-08-07T07:44:38+00:00,966,479,24.06250,2032,17,0,,,,
2023-08-07T07:44:56+00:00,967,479,24.00000,1986,17,0,,,,
2023-08-07T07:45:22+00:00,968,480,23.93750,2042,17,0,,,,
2023-08-07T07:45:47+00:00,969,468,23.87500,2064,17,0,,,,
2023-08-07T07:46:12+00:00,970,483,23.87500,2064,17,0,,,,
2023-08-07T07:46:37+00:00,971,480,23.81250,2022,17,0,,,,
2023-08-07T07:47:02+00:00,972,488,23.75000,2032,17,0,,,,
2023-08-07T07:47:26+00:00,973,483,23.81250,2069,17,0,,,,
2023-08-07T07:47:51+00:00,974,488,23.75000,2060,17,0,,,,
2023-08-07T07:48:17+00:00,975,483,23.68750,2029,17,0,,,,
2023-08-07T07:48:41+00:00,976,485,23.68750,2013,17,0,,,,
2023-08-07T07:49:06+00:00,977,483,23.68750,2027,17,0,,,,
2023-08-07T07:49:30+00:00,978,486,23.56250,2019,17,0,,,,
2023-08-07T07:49:55+00:00,979,484,23.62500,2000,17,0,,,,
2023-08-07T07:50:13+00:00,980,488,23.62500,2044,17,0,,,,
2023-08-07T07:50:31+00:00,981,488,23.62500,1994,17,0,,,,
2023-08-07T07:50:48+00:00,982,485,23.62500,2017,17,0,,,,
2023-08-07T07:51:20+00:00,983,485,23.56250,2046,17,0,,,,
2023-08-07T07:51:42+00:00,984,486,23.56250,2032,17,0,,,,
2023-08-07T07:52:01+00:00,985,485,23.62500,2045,17,0,,,,
2023-08-07T07:52:18+00:00,986,489,23.56250,2013,17,0,,,,
2023-08-07T07:52:36+00:00,987,490,23.62500,1990,17,0,,,,
2023-08-07T07:53:00+00:00,988,386,23.68750,2018,17,0,,,,
2023-08-07T07:53:18+00:00,989,598,23.75000,2061,17,0,,,,
2023-08-07T07:53:38+00:00,990,418,23.75000,2019,17,0,,,,
2023-08-07T07:53:55+00:00,991,482,23.68750,2042,17,0,,,,
2023-08-07T07:54:12+00:00,992,488,23.68750,2035,17,0,,,,
2023-08-07T07:54:31+00:00,993,491,23.75000,2077,17,0,,,,
2023-08-07T07:54:48+00:00,994,488,23.75000,2064,17,0,,,,
2023-08-07T07:55:07+00:00,995,489,23.75000,2043,17,0,,,,
2023-08-07T07:55:24+00:00,996,488,23.75000,2075,17,0,,,,
2023-08-07T07:55:41+00:00,997,490,23.75000,2061,17,0,,,,
2023-08-07T07:56:00+00:00,998,492,23.75000,2083,17,0,,,,
2023-08-07T07:56:19+00:00,999,489,23.81250,2068,17,0,,,,
2023-08-07T07:56:36+00:00,1000,486,23.81250,2095,17,0,,,,
2023-08-07T07:56:56+00:00,1001,485,23.81250,2079,17,0,,,,
2023-08-07T07:57:14+00:00,1002,488,23.75000,2096,17,0,,,,
2023-08-07T07:57:31+00:00,1003,485,23.75000,2077,17,0,,,,
2023-08-07T07:57:47+00:00,1004,484,23.81250,2103,17,0,,,,
2023-08-07T07:58:04+00:00,1005,483,23.81250,2125,17,0,,,,
2023-08-07T07:58:21+00:00,1006,485,23.81250,2085,17,0,,,,
2023-08-07T07:58:39+00:00,1007,485,23.75000,2110,17,0,,,,
2023-08-07T07:58:56+00:00,1008,485,23.81250,2112,17,0,,,,
2023-08-07T07:59:15+00:00,1009,487,23.68750,2128,17,0,,,,
2023-08-07T07:59:32+00:00,1010,488,23.75000,2121,17,0,,,,
2023-08-07T07:59:49+00:00,1011,483,23.75000,2123,17,0,,,,
2023-08-07T08:00:06+00:00,1012,482,23.75000,2160,17,0,,,,
2023-08-07T08:00:24+00:00,1013,485,23.75000,2130,17,0,,,,
2023-08-07T08:00:43+00:00,1014,480,23.68750,2160,17,0,,,,
2023-08-07T08:01:00+00:00,1015,485,23.68750,2175,17,0,,,,
2023-08-07T08:01:17+00:00,1016,486,23.75000,2149,17,0,,,,
2023-08-07T08:01:35+00:00,1017,490,23.68750,2182,17,0,,,,
2023-08-07T08:01:52+00:00,1018,488,23.68750,2191,17,0,,,,
2023-08-07T08:02:07+00:00,1019,487,23.68750,2186,17,0,,,,
2023-08-07T08:02:25+00:00,1020,486,23.68750,2166,17,0,,,,
2023-08-07T08:02:43+00:00,1021,486,23.75000,2194,17,0,,,,
2023-08-07T08:03:01+00:00,1022,488,23.68750,2138,17,0,,,,
2023-08-07T08:03:18+00:00,1023,488,23.62500,2170,17,0,,,,
2023-08-07T08:03:37+00:00,1024,487,23.62500,2165,17,0,,,,
2023-08-07T08:03:55+00:00,1025,1000,23.62500,2255,17,1,,,,
2023-08-07T08:04:13+00:00,1026,563,29.25000,2193,17,0,,,,
2023-08-07T08:04:31+00:00,1027,559,31.93750,2247,17,1,,,,
2023-08-07T08:04:48+00:00,1028,555,33.18750,2261,17,1,,,,
2023-08-07T08:05:09+00:00,1029,554,33.31250,2256,17,1,,,,
2023-08-07T08:05:26+00:00,1030,553,32.56250,2241,17,1,,,,
2023-08-07T08:05:43+00:00,1031,551,31.93750,2222,17,1,,,,
2023-08-07T08:06:00+00:00,1032,551,31.43750,2227,17,1,,,,
2023-08-07T08:06:17+00:00,1033,548,31.00000,2213,17,1,,,,
2023-08-07T08:06:36+00:00,1034,555,30.56250,2219,17,1,,,,
2023-08-07T08:06:53+00:00,1035,553,30.06250,2236,17,1,,,,
2023-08-07T08:07:12+00:00,1036,551,29.68750,2188,17,0,,,,
2023-08-07T08:07:29+00:00,1037,551,29.31250,2163,17,0,,,,
2023-08-07T08:07:46+00:00,1038,554,29.00000,2182,17,0,,,,
2023-08-07T08:08:05+00:00,1039,552,28.68750,2205,17,0,,,,
2023-08-07T08:08:23+00:00,1040,554,28.37500,2166,17,0,,,,
2023-08-07T08:08:41+00:00,1041,551,28.00000,2178,17,0,,,,
2023-08-07T08:08:58+00:00,1042,554,27.75000,2189,17,0,,,,
2023-08-07T08:09:15+00:00,1043,553,27.43750,2216,17,0,,,,
2023-08-07T08:09:33+00:00,1044,551,27.31250,2195,17,0,,,,
2023-08-07T08:09:51+00:00,1045,551,27.00000,2211,17,0,,,,
2023-08-07T08:10:08+00:00,1046,551,26.81250,2187,17,0,,,,
2023-08-07T08:10:26+00:00,1047,552,26.62500,2206,17,0,,,,
2023-08-07T08:10:43+00:00,1048,551,26.43750,2229,17,0,,,,
2023-08-07T08:11:01+00:00,1049,551,26.25000,2176,17,0,,,,
2023-08-07T08:11:16+00:00,1050,553,26.12500,2215,17,0,,,,
2023-08-07T08:11:34+00:00,1051,552,25.93750,2243,17,0,,,,
2023-08-07T08:11:51+00:00,1052,532,25.87500,2222,17,0,,,,
2023-08-07T08:12:08+00:00,1053,551,25.68750,2245,17,0,,,,
2023-08-07T08:12:26+00:00,1054,551,25.56250,2221,17,0,,,,
2023-08-07T08:12:44+00:00,1055,551,25.43750,2224,17,0,,,,
2023-08-07T08:13:01+00:00,1056,548,25.31250,2254,17,0,,,,
2023-08-07T08:13:18+00:00,1057,548,25.25000,2256,17,0,,,,
2023-08-07T08:13:35+00:00,1058,551,25.12500,2194,17,0,,,,
2023-08-07T08:13:52+00:00,1059,550,25.06250,2270,17,0,,,,
2023-08-07T08:14:12+00:00,1060,551,25.00000,2245,17,0,,,,
2023-08-07T08:14:29+00:00,1061,548,24.93750,2287,17,0,,,,
2023-08-07T08:14:47+00:00,1062,557,24.87500,2237,17,0,,,,
2023-08-07T08:15:04+00:00,1063,548,24.75000,2256,17,0,,,,
2023-08-07T08:15:22+00:00,1064,549,24.75000,2262,17,0,,,,
2023-08-07T08:15:41+00:00,1065,548,24.62500,2266,17,0,,,,
2023-08-07T08:15:58+00:00,1066,550,24.62500,2301,17,0,,,,
2023-08-07T08:16:16+00:00,1067,547,24.56250,2299,17,0,,,,
2023-08-07T08:16:34+00:00,1068,551,24.50000,2305,17,0,,,,
2023-08-07T08:16:51+00:00,1069,553,24.43750,2305,17,0,,,,
2023-08-07T08:17:11+00:00,1070,553,24.37500,2299,17,0,,,,
2023-08-07T08:17:31+00:00,1071,551,24.37500,2320,17,0,,,,
2023-08-07T08:17:49+00:00,1072,549,24.31250,2293,17,0,,,,
2023-08-07T08:18:06+00:00,1073,551,24.31250,2301,17,0,,,,
2023-08-07T08:18:23+00:00,1074,552,24.25000,2302,17,0,,,,
2023-08-07T08:18:42+00:00,1075,547,24.25000,2341,17,0,,,,
2023-08-07T08:19:00+00:00,1076,545,24.18750,2335,17,0,,,,
2023-08-07T08:19:17+00:00,1077,549,24.18750,2351,17,0,,,,
2023-08-07T08:19:34+00:00,1078,548,24.18750,2369,17,0,,,,
2023-08-07T08:19:51+00:00,1079,551,24.12500,2335,17,0,,,,
2023-08-07T08:20:11+00:00,1080,546,24.06250,2362,17,0,,,,
2023-08-07T08:20:28+00:00,1081,545,24.06250,2359,17,0,,,,
2023-08-07T08:20:46+00:00,1082,547,24.00000,2357,17,0,,,,
2023-08-07T08:21:04+00:00,1083,546,24.00000,2386,17,0,,,,
2023-08-07T08:21:21+00:00,1084,544,24.00000,2387,17,0,,,,
2023-08-07T08:21:40+00:00,1085,547,23.93750,2410,17,0,,,,
2023-08-07T08:21:57+00:00,1086,547,23.93750,2388,17,0,,,,
2023-08-07T08:22:15+00:00,1087,547,23.93750,2406,17,0,,,,
2023-08-07T08:22:32+00:00,1088,544,23.87500,2399,17,0,,,,
2023-08-07T08:22:49+00:00,1089,546,23.87500,2433,17,0,,,,
2023-08-07T08:23:07+00:00,1090,555,23.87500,2441,17,0,,,,
2023-08-07T08:23:26+00:00,1091,551,23.87500,2433,17,0,,,,
2023-08-07T08:23:43+00:00,1092,551,23.87500,2431,17,0,,,,
2023-08-07T08:24:00+00:00,1093,551,23.87500,2439,17,0,,,,
2023-08-07T08:24:17+00:00,1094,551,23.81250,2467,17,0,,,,
2023-08-07T08:24:34+00:00,1095,552,23.87500,2468,17,0,,,,
2023-08-07T08:24:53+00:00,1096,552,23.81250,2469,17,0,,,,
2023-08-07T08:25:10+00:00,1097,551,23.81250,2490,17,0,,,,
2023-08-07T08:25:27+00:00,1098,551,23.87500,2480,17,0,,,,
2023-08-07T08:25:44+00:00,1099,552,23.81250,2501,17,0,,,,
2023-08-07T08:26:01+00:00,1100,552,23.81250,2506,17,0,,,,
2023-08-07T08:26:17+00:00,1101,551,23.81250,2512,17,0,,,,
2023-08-07T08:26:34+00:00,1102,554,23.81250,2511,17,0,,,,
2023-08-07T08:26:52+00:00,1103,550,23.81250,2528,17,0,,,,
2023-08-07T08:27:09+00:00,1104,551,23.75000,2531,17,0,,,,
2023-08-07T08:27:26+00:00,1105,554,23.81250,2544,17,0,,,,
2023-08-07T08:27:44+00:00,1106,554,23.81250,2571,17,0,,,,
2023-08-07T08:28:02+00:00,1107,553,23.81250,2558,17,0,,,,
2023-08-07T08:28:19+00:00,1108,551,23.75000,2586,17,0,,,,
2023-08-07T08:28:37+00:00,1109,550,23.81250,2603,17,0,,,,
2023-08-07T08:28:52+00:00,1110,551,23.75000,2601,17,0,,,,
2023-08-07T08:29:12+00:00,1111,554,23.75000,2593,17,0,,,,
2023-08-07T08:29:29+00:00,1112,556,23.75000,2653,17,0,,,,
2023-08-07T08:29:47+00:00,1113,554,23.75000,2659,17,0,,,,
2023-08-07T08:30:05+00:00,1114,554,23.75000,2656,17,0,,,,
2023-08-07T08:30:23+00:00,1115,556,23.75000,2670,17,0,,,,
2023-08-07T08:30:41+00:00,1116,556,23.75000,2702,17,0,,,,
2023-08-07T08:30:58+00:00,1117,560,23.75000,2704,17,0,,,,
2023-08-07T08:31:16+00:00,1118,560,23.75000,2719,17,0,,,,
2023-08-07T08:31:33+00:00,1119,559,23.68750,2699,17,0,,,,
2023-08-07T08:31:50+00:00,1120,560,23.68750,2742,17,0,,,,
2023-08-07T08:32:08+00:00,1121,562,23.75000,2731,17,0,,,,
2023-08-07T08:32:27+00:00,1122,563,23.75000,2747,17,0,,,,
2023-08-07T08:32:44+00:00,1123,566,23.68750,2735,17,0,,,,
2023-08-07T08:33:01+00:00,1124,563,23.75000,2758,17,0,,,,
2023-08-07T08:33:19+00:00,1125,1000,23.75000,2757,17,0,,,,
2023-08-07T08:33:38+00:00,1126,1000,23.75000,2799,17,1,,,,
2023-08-07T08:33:55+00:00,1127,1000,23.68750,2804,17,1,,,,
2023-08-07T08:34:13+00:00,1128,1000,23.75000,2791,17,1,,,,
2023-08-07T08:34:32+00:00,1129,1000,23.75000,2790,17,1,,,,
2023-08-07T08:34:49+00:00,1130,1000,23.68750,2800,17,1,,,,
2023-08-07T08:35:09+00:00,1131,1000,23.75000,2799,17,1,,,,
2023-08-07T08:35:28+00:00,1132,1000,23.68750,2811,17,1,,,,
2023-08-07T08:35:45+00:00,1133,1000,23.68750,2788,17,1,,,,
2023-08-07T08:36:02+00:00,1134,1000,23.68750,2795,17,1,,,,
2023-08-07T08:36:20+00:00,1135,1000,23.68750,2785,17,1,,,,
2023-08-07T08:36:39+00:00,1136,1000,23.75000,2810,17,1,,,,
2023-08-07T08:36:57+00:00,1137,1000,23.68750,2784,17,1,,,,
2023-08-07T08:37:14+00:00,1138,1000,23.68750,2797,17,1,,,,
2023-08-07T08:37:32+00:00,1139,1000,23.75000,2779,17,1,,,,
2023-08-07T08:38:17+00:00,1140,1000,23.68750,2810,17,1,,,,
2023-08-07T08:39:34+00:00,1141,1000,23.75000,2829,17,1,,,,
2023-08-07T08:40:00+00:00,1142,1000,23.75000,2827,17,1,,,,
2023-08-07T08:40:53+00:00,1143,1000,23.75000,2865,17,1,,,,
2023-08-07T08:41:13+00:00,1144,1000,23.75000,2871,17,1,,,,
2023-08-07T08:41:46+00:00,1145,1000,23.81250,2878,17,1,,,,
2023-08-07T08:42:02+00:00,1146,1000,23.81250,2889,17,1,,,,
2023-08-07T08:42:42+00:00,1147,1000,23.75000,2896,17,1,,,,
2023-08-07T08:43:00+00:00,1148,1000,23.75000,2917,17,1,,,,
2023-08-07T08:43:15+00:00,1149,1000,23.81250,2904,17,1,,,,
2023-08-07T08:43:45+00:00,1150,618,23.81250,2919,17,1,,,,
2023-08-07T08:44:05+00:00,1151,619,23.81250,2921,17,1,,,,
2023-08-07T08:44:22+00:00,1152,620,23.81250,2928,17,1,,,,
2023-08-07T08:44:45+00:00,1153,613,23.81250,2933,17,1,,,,
2023-08-07T08:45:04+00:00,1154,611,23.81250,2929,17,1,,,,
2023-08-07T08:45:21+00:00,1155,606,23.87500,2954,17,1,,,,
2023-08-07T08:45:46+00:00,1156,607,23.75000,2939,17,1,,,,
2023-08-07T08:46:06+00:00,1157,606,23.81250,2975,17,1,,,,
2023-08-07T08:46:24+00:00,1158,602,23.81250,2966,17,1,,,,
2023-08-07T08:48:59+00:00,1159,595,23.81250,3008,17,1,,,,
2023-08-07T08:49:30+00:00,1160,598,23.81250,3002,17,0,,,,
2023-08-07T08:49:47+00:00,1161,594,23.81250,2991,17,0,,,,
2023-08-07T08:50:36+00:00,1162,590,23.81250,3008,17,0,,,,
2023-08-07T08:50:53+00:00,1163,593,23.81250,3015,17,0,,,,
2023-08-07T08:51:15+00:00,1164,595,23.81250,3027,17,0,,,,
2023-08-07T08:52:02+00:00,1165,596,23.81250,3023,17,0,,,,
2023-08-07T08:52:22+00:00,1166,594,23.81250,3030,17,0,,,,
2023-08-07T08:53:24+00:00,1167,593,23.75000,3050,17,0,,,,
2023-08-07T08:53:47+00:00,1168,480,23.81250,2869,17,0,,,,
2023-08-07T08:54:12+00:00,1169,534,23.87500,2907,17,0,,,,
2023-08-07T08:55:28+00:00,1170,558,23.81250,2729,17,0,,,,
2023-08-07T08:55:43+00:00,1171,545,23.87500,2717,17,0,,,,
2023-08-07T08:55:59+00:00,1172,545,23.87500,2731,17,0,,,,
2023-08-07T08:56:17+00:00,1173,542,23.93750,2710,17,0,,,,
2023-08-07T08:56:35+00:00,1174,543,23.93750,2713,17,0,,,,
2023-08-07T08:56:51+00:00,1175,536,23.93750,2706,17,0,,,,
2023-08-07T08:57:06+00:00,1176,539,23.93750,2698,17,0,,,,
2023-08-07T08:57:24+00:00,1177,537,24.00000,2705,17,0,,,,
2023-08-07T08:57:44+00:00,1178,544,23.93750,2709,17,0,,,,
2023-08-07T08:58:00+00:00,1179,539,23.93750,2723,17,0,,,,
2023-08-07T08:58:17+00:00,1180,543,24.00000,2736,17,0,,,,
2023-08-07T08:58:36+00:00,1181,544,24.00000,2741,17,0,,,,
2023-08-07T08:58:53+00:00,1182,537,24.00000,2731,17,0,,,,
2023-08-07T08:59:12+00:00,1183,541,23.93750,2719,17,0,,,,
2023-08-07T08:59:29+00:00,1184,543,24.00000,2733,17,0,,,,
2023-08-07T08:59:47+00:00,1185,535,24.00000,2750,17,0,,,,
2023-08-07T09:00:04+00:00,1186,539,24.00000,2720,17,0,,,,
2023-08-07T09:00:21+00:00,1187,539,24.00000,2773,17,0,,,,
2023-08-07T09:00:36+00:00,1188,539,24.00000,2761,17,0,,,,
2023-08-07T09:14:56+00:00,1189,533,24.25000,2854,17,0,,,,
2023-08-07T09:15:15+00:00,1190,527,24.25000,2864,17,0,,,,
2023-08-07T09:15:32+00:00,1191,523,24.18750,2898,17,0,,,,
2023-08-07T09:15:51+00:00,1192,527,24.18750,2913,17,0,,,,
2023-08-07T09:16:08+00:00,1193,529,24.25000,2913,17,0,,,,
2023-08-07T09:16:26+00:00,1194,527,24.25000,2879,17,0,,,,
2023-08-07T09:16:45+00:00,1195,527,24.18750,2886,17,0,,,,
2023-08-07T09:17:03+00:00,1196,534,24.25000,2881,17,0,,,,
2023-08-07T09:17:21+00:00,1197,534,24.18750,2877,17,0,,,,
2023-08-07T09:17:58+00:00,1198,534,24.18750,2896,17,0,,,,
2023-08-07T09:18:35+00:00,1199,530,24.18750,2894,17,0,,,,
2023-08-07T09:20:05+00:00,1200,530,24.18750,2890,17,0,,,,
2023-08-07T09:20:29+00:00,1201,533,24.18750,2885,17,0,,,,
2023-08-07T09:20:52+00:00,1202,528,24.18750,2818,17,0,,,,
2023-08-07T09:21:42+00:00,1203,533,24.18750,2640,17,0,,,,
2023-08-07T09:22:00+00:00,1204,530,24.25000,2593,17,0,,,,
2023-08-07T09:22:23+00:00,1205,543,24.18750,2558,17,0,,,,
2023-08-07T09:22:52+00:00,1206,536,24.18750,2545,17,0,,,,
2023-08-07T09:23:09+00:00,1207,531,24.31250,2586,17,0,,,,
2023-08-07T09:23:27+00:00,1208,542,24.25000,2573,17,0,,,,
2023-08-07T09:23:44+00:00,1209,534,24.25000,2558,17,0,,,,
2023-08-07T09:24:03+00:00,1210,535,24.31250,2549,17,0,,,,
2023-08-07T09:24:18+00:00,1211,534,24.25000,2583,17,0,,,,
2023-08-07T09:24:34+00:00,1212,540,24.25000,2557,17,0,,,,
2023-08-07T09:25:00+00:00,1213,535,24.25000,2576,17,0,,,,
2023-08-07T09:25:16+00:00,1214,538,24.25000,2578,17,0,,,,
2023-08-07T09:25:32+00:00,1215,545,24.25000,2591,17,0,,,,
2023-08-07T09:25:48+00:00,1216,535,24.25000,2550,17,0,,,,
2023-08-07T09:26:06+00:00,1217,533,24.25000,2585,17,0,,,,
2023-08-07T09:26:24+00:00,1218,539,24.25000,2591,17,0,,,,
2023-08-07T09:26:44+00:00,1219,537,24.25000,2576,17,0,,,,
2023-08-07T09:27:01+00:00,1220,534,24.31250,2576,17,0,,,,
2023-08-07T09:27:19+00:00,1221,535,24.31250,2586,17,0,,,,
2023-08-07T09:27:36+00:00,1222,539,24.31250,2558,17,0,,,,
2023-08-07T09:27:54+00:00,1223,532,24.31250,2553,17,0,,,,
2023-08-07T09:28:13+00:00,1224,515,24.25000,2545,17,0,,,,
2023-08-07T09:28:31+00:00,1225,526,24.31250,2575,17,0,,,,
2023-08-07T09:28:49+00:00,1226,532,24.31250,2587,17,0,,,,
2023-08-07T09:29:06+00:00,1227,531,24.31250,2576,17,0,,,,
2023-08-07T09:29:27+00:00,1228,532,24.31250,2558,17,0,,,,
2023-08-07T09:29:43+00:00,1229,531,24.31250,2541,17,0,,,,
2023-08-07T09:30:01+00:00,1230,537,24.31250,2548,17,0,,,,
2023-08-07T09:30:17+00:00,1231,536,24.31250,2523,17,0,,,,
2023-08-07T09:30:35+00:00,1232,539,24.31250,2526,17,0,,,,
2023-08-07T09:30:51+00:00,1233,535,24.31250,2527,17,0,,,,
2023-08-07T09:31:09+00:00,1234,533,24.31250,2535,17,0,,,,
2023-08-07T09:31:24+00:00,1235,535,24.31250,2533,17,0,,,,
2023-08-07T09:31:40+00:00,1236,533,24.31250,2551,17,0,,,,
2023-08-07T09:31:57+00:00,1237,534,24.31250,2531,17,0,,,,
2023-08-07T09:32:15+00:00,1238,535,24.31250,2514,17,0,,,,
2023-08-07T09:32:35+00:00,1239,535,24.31250,2513,17,0,,,,
2023-08-07T09:32:51+00:00,1240,536,24.31250,2495,17,0,,,,
2023-08-07T09:33:08+00:00,1241,537,24.31250,2495,17,0,,,,
2023-08-07T09:33:29+00:00,1242,534,24.31250,2604,17,0,,,,
2023-08-07T09:33:47+00:00,1243,534,24.31250,2595,17,0,,,,
2023-08-07T09:34:15+00:00,1244,537,24.31250,2572,17,0,,,,
2023-08-07T09:34:31+00:00,1245,539,24.31250,2590,17,0,,,,
2023-08-07T09:34:51+00:00,1246,538,24.31250,2581,17,0,,,,
2023-08-07T09:35:08+00:00,1247,535,24.31250,2604,17,0,,,,
2023-08-07T09:35:24+00:00,1248,532,24.37500,2573,17,0,,,,
2023-08-07T09:35:46+00:00,1249,532,24.37500,2589,17,0,,,,
2023-08-07T09:36:03+00:00,1250,533,24.37500,2580,17,0,,,,
2023-08-07T09:36:21+00:00,1251,533,24.37500,2576,17,0,,,,
2023-08-07T09:36:39+00:00,1252,540,24.37500,2566,17,0,,,,
2023-08-07T09:36:57+00:00,1253,533,24.37500,2571,17,0,,,,
2023-08-07T09:37:15+00:00,1254,534,24.37500,2573,17,0,,,,
2023-08-07T09:37:33+00:00,1255,543,24.37500,2896,17,0,,,,
2023-08-07T09:37:51+00:00,1256,538,24.37500,2912,17,0,,,,
2023-08-07T09:38:09+00:00,1257,534,24.43750,2919,17,0,,,,
2023-08-07T09:38:26+00:00,1258,532,24.37500,2923,17,0,,,,
2023-08-07T09:38:46+00:00,1259,537,24.43750,2928,17,0,,,,
2023-08-07T09:39:02+00:00,1260,557,24.37500,2928,17,0,,,,
